id_customer,Mobile,Earphone,Watch,Jeans,Shirt
87011,0,1,0,0,0
87015,0,0,0,1,0
87016,0,0,0,1,0
87027,0,0,0,1,0
87028,0,0,0,0,1
87030,0,0,0,0,1
87031,1,0,0,0,0
87032,0,1,1,0,0
87034,0,0,0,1,0
87035,0,0,0,1,0
87036,0,0,0,1,0
87038,0,1,0,0,0
87040,0,0,0,0,1
87044,0,0,0,1,0
87061,0,1,0,0,0
87063,0,0,0,1,1
87064,0,0,1,0,0
87067,1,0,0,1,0
87070,0,0,1,0,0
87072,0,1,0,0,1
87074,0,0,1,0,0
87075,1,0,0,0,1
87080,1,0,0,0,0
87081,1,0,0,0,0
87082,0,1,0,1,0
87084,0,0,0,0,1
87086,1,0,1,0,0
87089,0,0,0,0,1
87091,0,0,0,1,0
87092,0,0,0,1,0
87093,0,0,0,0,1
87097,0,0,0,0,1
87101,0,1,1,0,0
87107,1,0,0,0,0
87109,0,0,0,1,1
87111,0,0,0,1,0
87116,1,0,0,0,0
87118,1,1,0,0,0
87120,0,1,0,0,0
87121,0,1,0,1,0
87122,0,1,0,0,0
87124,1,0,0,0,0
87125,0,1,0,0,0
87126,0,0,1,0,0
87138,0,1,0,0,0
87141,0,0,1,0,0
87145,1,0,0,0,0
87146,0,0,0,0,1
87149,0,0,0,0,1
87150,0,0,0,2,0
87152,1,0,0,0,0
87153,0,0,0,1,0
87157,0,1,0,0,0
87161,0,1,0,0,0
87162,0,0,0,0,1
87168,0,0,0,0,1
87172,1,0,0,0,1
87176,0,0,0,0,1
87178,0,0,0,0,1
87180,1,0,0,0,0
87182,0,0,0,0,1
87186,0,0,0,1,0
87187,0,2,0,0,0
87193,0,0,1,0,0
87194,0,0,1,1,0
87196,1,0,0,0,0
87200,0,0,1,0,0
87205,1,0,0,0,0
87206,0,0,0,1,0
87208,1,0,0,1,0
87209,0,0,0,1,0
87211,0,0,1,0,0
87217,0,0,0,0,1
87219,0,1,0,0,0
87222,1,0,0,0,0
87224,0,0,0,0,1
87228,0,0,0,1,0
87233,0,1,0,0,0
87234,1,1,0,0,0
87240,0,0,0,1,0
87241,1,0,0,0,0
87242,0,0,0,1,0
87245,0,0,0,0,1
87246,0,0,0,0,1
87247,0,0,1,0,0
87248,0,1,0,1,0
87249,1,0,0,0,1
87250,0,1,0,0,0
87256,0,0,0,1,0
87258,0,0,0,1,0
87259,0,1,0,0,0
87261,1,0,0,0,0
87262,0,1,0,0,1
87266,0,1,0,0,0
87269,0,0,1,0,0
87271,0,0,0,0,1
87274,0,0,0,1,0
87276,0,1,0,0,0
87281,1,1,0,0,0
87282,1,0,0,0,0
87283,0,0,0,0,1
87285,0,0,1,0,1
87287,0,0,0,2,0
87288,0,1,0,0,0
87290,1,1,0,1,1
87291,1,0,1,1,0
87298,0,0,0,1,0
87300,0,1,0,0,0
87307,1,0,0,0,1
87309,0,0,0,1,0
87314,1,1,0,0,0
87315,0,1,0,1,0
87316,1,0,0,1,0
87323,1,0,1,0,0
87325,0,0,0,1,0
87326,0,0,1,0,0
87327,0,0,0,1,0
87332,1,0,0,0,0
87333,0,0,0,1,0
87334,0,0,1,0,0
87335,0,0,0,1,0
87338,0,1,0,0,0
87339,0,0,0,1,0
87340,1,0,0,0,0
87341,0,1,0,0,0
87342,0,0,0,1,0
87344,0,0,1,0,0
87350,0,0,0,0,1
87352,0,0,0,1,0
87354,0,0,0,1,0
87355,1,0,0,0,0
87361,0,0,1,0,0
87362,1,0,1,0,1
87363,1,0,0,0,0
87364,0,1,0,0,0
87365,1,1,0,0,0
87367,1,0,0,1,0
87369,1,1,0,1,1
87373,0,1,0,0,0
87377,0,1,0,0,0
87378,0,1,0,0,0
87380,0,1,0,0,0
87381,1,0,0,0,0
87383,0,0,0,0,1
87389,0,0,0,0,1
87390,0,1,0,0,0
87391,0,0,1,0,0
87394,1,0,0,0,0
87399,0,1,0,1,0
87404,0,1,1,0,0
87406,1,0,0,0,1
87407,0,1,0,0,0
87409,1,0,0,0,0
87412,0,0,0,1,0
87415,0,1,0,1,0
87416,1,0,0,0,0
87419,0,0,2,0,0
87420,0,0,0,1,0
87423,0,0,0,0,1
87428,0,1,0,0,0
87435,0,0,0,2,0
87436,0,0,0,1,0
87439,1,0,0,0,0
87441,0,1,0,0,0
87442,1,0,0,0,0
87443,0,0,0,1,0
87445,0,0,0,1,0
87449,1,0,1,0,0
87452,1,0,0,0,0
87454,0,0,1,0,0
87456,1,2,0,0,0
87457,1,0,0,0,1
87459,1,0,1,0,0
87471,1,1,0,0,1
87472,0,0,0,0,1
87473,0,0,0,1,0
87475,1,0,0,0,0
87481,0,0,1,0,0
87482,0,1,0,0,0
87483,0,0,1,0,0
87484,0,1,0,0,0
87486,0,0,0,0,1
87489,0,1,0,0,0
87495,0,0,1,0,1
87496,1,1,0,0,0
87499,0,0,0,0,2
87501,2,1,0,0,0
87502,0,1,0,0,0
87503,0,1,0,0,0
87504,0,0,0,0,1
87505,0,0,0,0,1
87506,0,0,0,1,0
87507,0,0,0,0,1
87509,0,0,0,0,1
87510,0,0,0,1,0
87511,0,0,0,0,1
87512,0,1,1,0,0
87514,0,1,0,0,0
87518,0,0,0,0,1
87521,0,0,0,0,1
87525,1,0,0,0,0
87531,1,0,0,0,0
87532,0,0,0,1,0
87540,1,0,0,0,0
87541,0,0,0,1,0
87554,0,0,0,1,1
87561,0,1,1,0,0
87562,0,0,0,0,1
87563,0,0,1,0,0
87565,0,0,0,0,1
87566,0,0,0,0,1
87568,0,0,0,1,0
87573,0,0,0,0,1
87575,0,0,0,1,0
87577,0,1,0,0,0
87580,0,1,0,0,0
87581,0,1,0,0,1
87585,0,1,0,0,0
87586,1,0,0,0,0
87587,1,0,1,0,0
87588,0,0,1,0,0
87591,0,0,0,0,1
87593,0,0,0,0,1
87595,0,0,0,1,0
87596,0,0,1,0,0
87597,0,0,0,1,0
87599,0,0,0,0,1
87603,1,0,0,1,0
87608,1,0,0,0,0
87609,0,0,0,0,2
87615,0,0,1,0,0
87617,0,0,1,0,0
87621,1,1,0,0,0
87622,0,1,0,0,0
87623,0,0,1,1,0
87633,1,0,0,0,0
87640,0,0,0,0,1
87642,0,0,0,0,1
87643,1,0,0,0,0
87644,1,1,0,1,1
87647,1,1,0,0,0
87651,0,0,1,0,0
87655,0,1,0,0,0
87656,2,1,0,0,0
87659,0,0,0,0,1
87660,0,1,0,0,0
87662,0,0,1,0,0
87663,0,1,0,0,0
87669,1,0,0,1,0
87670,0,0,0,1,0
87671,0,1,1,0,0
87682,1,0,0,1,0
87683,0,0,0,0,1
87684,0,0,0,1,0
87685,0,0,0,1,0
87686,0,0,0,1,0
87693,0,1,0,0,0
87695,0,0,0,1,0
87701,0,0,0,1,0
87703,1,0,0,0,0
87704,0,0,1,0,0
87705,0,0,0,1,0
87711,0,1,0,0,0
87715,1,0,0,1,0
87716,1,0,0,0,1
87718,1,0,0,0,0
87722,1,0,0,0,1
87723,1,0,1,0,0
87725,0,0,0,0,1
87728,1,0,0,0,0
87729,0,0,1,0,0
87737,0,0,0,1,0
87738,0,0,0,1,1
87739,0,0,0,1,0
87740,0,0,0,1,0
87744,1,2,0,0,0
87751,1,0,0,0,0
87752,0,0,0,1,0
87754,0,1,1,0,2
87755,1,0,0,0,0
87756,0,0,0,1,0
87758,0,1,1,0,0
87759,0,1,0,0,0
87761,0,0,0,1,0
87763,0,0,1,1,0
87764,1,0,0,0,0
87765,0,1,0,0,0
87766,0,0,0,0,1
87768,0,1,0,1,0
87783,0,0,0,1,0
87784,1,0,0,0,0
87791,0,0,0,0,1
87795,0,0,0,1,0
87796,1,0,0,0,0
87797,0,0,0,1,0
87802,1,0,0,0,1
87803,0,0,0,1,0
87808,1,0,0,0,0
87809,0,0,1,0,1
87810,0,0,1,0,0
87812,1,0,0,0,0
87813,1,0,0,0,0
87814,0,0,0,0,1
87815,1,0,0,0,0
87819,1,0,0,0,0
87822,0,1,0,0,0
87824,0,0,0,0,1
87829,1,0,0,0,0
87830,0,2,0,0,0
87832,0,0,0,0,1
87834,0,1,0,0,0
87835,0,0,1,0,0
87840,0,0,0,0,1
87841,0,0,0,0,1
87847,1,0,1,0,0
87848,0,0,0,1,0
87855,0,0,0,1,0
87857,0,0,1,0,0
87860,0,0,0,1,2
87861,1,0,0,0,0
87862,1,0,0,0,0
87863,0,0,1,0,0
87866,0,0,1,0,0
87868,0,0,0,0,1
87872,0,0,0,1,0
87874,0,0,1,0,0
87878,1,0,0,0,0
87884,1,0,0,0,0
87886,0,1,0,0,0
87887,0,1,0,0,0
87888,1,0,0,0,0
87891,1,0,0,0,0
87892,0,0,0,0,1
87893,0,1,0,0,0
87895,1,0,0,0,0
87896,0,0,0,1,0
87902,1,0,0,0,0
87907,0,0,0,1,0
87909,0,1,0,0,0
87911,0,0,0,2,0
87916,1,0,0,0,0
87927,0,0,0,1,1
87928,0,1,0,0,0
87932,1,0,0,0,1
87934,0,1,0,0,0
87936,0,0,0,1,0
87942,0,1,0,0,0
87946,0,1,1,0,0
87953,0,1,0,0,0
87957,0,1,0,0,0
87958,1,0,0,0,0
87959,0,0,1,0,1
87960,0,0,0,0,1
87961,0,1,0,0,1
87963,0,1,0,0,0
87965,0,1,0,0,0
87970,0,0,0,0,1
87972,0,0,0,0,1
87973,0,1,0,0,0
87974,0,0,0,1,0
87975,0,1,0,0,0
87976,0,0,0,1,0
87981,0,0,0,1,1
87985,0,0,1,0,0
87988,1,0,0,0,0
87992,0,0,0,0,1
87993,0,0,0,0,2
87994,0,1,0,0,1
87998,1,0,0,1,0
87999,0,1,0,0,1
88005,1,0,0,0,1
88014,1,0,0,0,0
88015,1,0,0,0,0
88019,0,0,0,0,1
88020,0,1,0,0,0
88021,0,2,1,0,1
88022,0,1,0,0,0
88023,1,0,0,0,0
88025,0,0,0,0,1
88031,0,0,1,0,1
88032,0,1,0,0,0
88033,1,0,0,0,0
88034,0,0,1,0,1
88035,0,0,0,1,0
88036,1,0,0,0,0
88040,1,0,0,0,0
88044,0,0,0,1,1
88045,0,0,0,0,1
88051,0,0,1,0,0
88056,0,1,0,0,0
88059,0,0,0,0,1
88060,1,0,0,0,0
88063,0,0,0,0,1
88064,0,0,0,0,1
88066,1,0,0,0,0
88069,1,0,0,0,0
88071,0,1,0,0,0
88074,0,0,1,0,0
88077,0,0,0,0,1
88078,0,1,0,0,0
88080,0,1,0,0,0
88083,1,1,0,0,0
88085,0,0,0,0,1
88086,0,0,0,1,1
88090,0,0,1,0,0
88091,0,0,1,0,0
88094,1,0,0,0,0
88095,0,0,0,0,1
88096,0,0,0,1,1
88101,0,1,0,0,0
88104,0,0,0,0,2
88105,0,0,0,0,1
88108,0,1,0,1,0
88110,0,1,0,0,0
88113,1,0,0,0,0
88114,0,0,0,0,1
88115,0,0,0,0,1
88117,1,0,1,0,0
88118,1,1,0,0,0
88120,1,0,0,0,1
88122,0,0,0,0,1
88123,0,0,0,0,1
88124,0,0,1,0,0
88125,0,0,0,1,0
88128,0,1,0,0,0
88132,0,0,0,1,0
88135,0,0,0,1,0
88136,0,1,0,0,0
88137,0,1,0,1,0
88139,0,1,0,0,0
88143,0,0,0,1,0
88150,0,0,0,1,0
88159,0,1,0,0,0
88160,0,0,0,0,1
88162,1,0,0,0,0
88163,0,0,0,1,0
88165,1,0,0,0,0
88166,0,0,0,1,0
88167,0,0,0,1,0
88169,1,0,0,0,0
88172,0,0,0,1,0
88174,0,2,0,0,0
88181,0,1,0,0,0
88188,0,0,0,1,0
88191,0,0,1,0,0
88196,1,0,0,0,0
88197,1,0,0,1,0
88199,0,1,0,0,1
88205,1,0,0,0,0
88206,0,0,0,0,1
88207,0,0,1,0,0
88209,0,1,0,0,2
88210,0,1,0,1,1
88214,0,0,0,1,0
88216,0,0,1,0,0
88217,0,1,0,0,0
88222,0,0,1,0,0
88227,1,0,1,0,0
88229,1,0,0,0,0
88231,0,0,0,1,0
88232,0,0,0,1,0
88235,0,0,0,0,1
88237,0,2,0,0,0
88239,0,0,0,0,1
88241,1,0,0,1,0
88246,0,0,0,1,0
88247,0,1,0,0,0
88249,0,1,0,0,0
88250,0,1,0,0,0
88252,0,0,0,0,1
88258,0,0,0,0,1
88260,0,1,0,0,0
88267,1,1,0,0,0
88268,0,0,0,1,0
88269,1,0,0,0,1
88273,0,0,1,0,0
88275,1,0,0,0,0
88278,0,0,0,0,1
88279,0,0,0,0,1
88281,0,0,1,0,1
88282,1,1,0,0,0
88285,1,0,1,0,0
88286,0,0,0,1,0
88294,0,1,0,0,0
88295,0,0,0,0,1
88296,1,1,0,0,0
88300,0,0,0,1,0
88306,1,0,0,0,0
88307,0,0,0,1,0
88312,1,0,1,0,1
88313,0,0,0,1,1
88314,1,0,0,0,0
88316,1,0,0,0,0
88318,1,0,0,0,0
88321,0,0,0,1,0
88326,0,0,0,0,1
88330,1,0,0,0,0
88331,0,1,0,1,0
88332,0,0,0,0,1
88333,0,1,0,0,0
88334,0,1,0,1,0
88335,0,1,0,0,0
88336,0,2,0,0,1
88339,0,0,0,1,1
88347,0,0,0,0,1
88349,1,0,0,0,0
88350,0,1,0,1,0
88352,0,0,0,0,1
88353,0,0,0,0,1
88355,0,1,0,0,0
88356,0,1,0,0,0
88359,1,0,0,0,0
88360,0,1,0,0,0
88361,0,0,0,1,0
88365,1,0,0,0,0
88368,0,0,0,1,0
88372,1,0,0,1,0
88373,0,0,1,0,0
88374,0,0,0,1,1
88376,0,0,1,0,0
88377,0,0,1,0,0
88378,0,1,0,0,0
88380,1,0,0,0,0
88382,1,0,0,0,0
88388,0,1,0,0,0
88389,0,0,0,1,0
88391,0,1,0,0,0
88393,0,0,0,1,0
88397,0,0,0,1,0
88398,1,0,0,0,0
88400,1,0,0,0,0
88401,0,0,0,1,0
88402,0,0,0,1,0
88404,0,2,0,0,0
88407,1,0,0,0,0
88408,1,0,0,0,0
88409,0,0,0,0,1
88410,0,1,0,0,0
88412,0,1,1,0,0
88413,0,1,0,1,0
88415,0,0,0,1,0
88417,0,0,0,0,1
88418,0,1,0,0,0
88419,0,0,0,0,1
88420,0,0,1,0,0
88421,0,0,0,1,0
88423,0,0,0,1,1
88426,0,0,0,0,1
88430,0,0,0,0,1
88431,1,0,0,0,0
88433,1,1,0,0,0
88435,0,0,0,0,1
88436,0,0,0,1,0
88439,0,1,0,0,0
88440,0,0,0,0,1
88442,0,0,0,0,1
88443,0,0,0,1,0
88446,0,0,0,1,0
88449,0,0,0,1,0
88451,1,0,0,0,0
88455,0,0,0,0,2
88457,0,1,0,0,0
88458,0,0,0,1,0
88460,0,1,0,0,0
88464,1,0,1,0,0
88467,1,0,0,0,1
88474,0,0,1,0,0
88479,0,0,0,0,1
88481,0,0,0,0,1
88483,1,0,0,0,0
88486,0,0,0,0,1
88489,0,0,1,0,0
88490,0,0,0,1,0
88491,0,0,0,0,1
88492,0,0,0,0,1
88493,1,0,0,0,0
88494,0,0,0,1,1
88500,0,0,0,1,0
88504,0,1,0,0,0
88505,0,1,0,0,0
88506,0,0,0,0,1
88507,1,0,0,0,0
88508,0,0,1,0,0
88509,0,1,0,0,0
88510,1,0,0,0,0
88512,0,0,0,0,1
88513,0,1,0,0,0
88515,0,0,1,0,0
88519,1,0,0,1,1
88520,1,0,0,0,0
88521,0,1,0,0,0
88522,0,0,0,1,0
88528,0,0,0,1,0
88532,1,1,0,0,0
88536,0,0,0,0,1
88541,0,1,0,0,0
88543,1,0,0,0,0
88544,0,0,0,0,1
88545,0,0,1,0,0
88547,1,0,0,0,0
88549,1,0,0,0,0
88551,0,1,0,0,0
88552,1,0,0,1,0
88555,0,1,0,0,0
88559,0,0,1,0,0
88560,0,1,0,0,0
88561,0,0,1,0,0
88562,1,0,0,0,0
88563,0,1,0,0,0
88564,0,0,0,1,0
88567,1,1,0,0,0
88571,0,0,0,1,0
88572,0,0,0,1,0
88573,0,0,0,1,0
88574,0,0,0,0,1
88576,0,0,1,0,0
88578,1,1,0,0,0
88579,1,0,0,0,0
88580,0,0,2,0,0
88582,1,0,0,0,1
88584,0,0,0,3,0
88585,0,0,1,0,0
88587,0,1,0,0,0
88588,0,2,0,0,0
88589,0,0,1,0,0
88594,0,0,0,0,1
88595,0,0,1,0,0
88596,0,0,1,0,0
88598,0,0,0,1,1
88600,0,0,0,1,0
88601,1,0,0,1,0
88604,0,0,1,0,0
88606,0,0,0,1,0
88607,0,0,0,0,1
88610,0,0,0,1,0
88611,0,1,0,0,0
88612,0,0,1,0,0
88613,0,0,0,1,0
88614,0,0,0,0,1
88615,0,0,1,0,0
88616,0,0,0,0,1
88618,0,0,0,0,1
88619,1,0,0,0,0
88620,0,0,0,0,1
88625,0,0,0,0,1
88626,1,0,0,0,0
88627,0,0,0,0,1
88631,0,1,0,1,1
88632,0,0,0,0,1
88633,0,0,0,1,0
88634,0,0,0,1,0
88636,1,0,0,0,0
88637,0,0,1,0,2
88638,0,0,0,1,0
88639,0,0,0,0,1
88643,0,0,0,0,1
88644,0,0,0,0,1
88651,1,0,0,0,0
88659,0,0,0,0,1
88664,0,0,0,1,0
88665,0,1,0,0,0
88670,0,0,0,0,1
88673,0,1,0,1,1
88677,0,1,0,0,0
88681,0,1,0,0,0
88682,1,0,0,0,0
88683,0,2,0,0,0
88684,0,0,0,0,1
88685,0,0,0,0,1
88687,0,0,0,0,1
88688,0,0,0,1,0
88691,0,0,1,0,0
88696,0,0,1,0,0
88698,0,0,0,1,0
88699,0,1,0,0,0
88700,0,1,0,0,0
88701,0,1,0,1,0
88702,0,0,0,1,0
88704,0,0,1,0,0
88707,0,0,0,0,1
88709,0,0,0,1,1
88713,0,0,1,0,0
88720,1,2,0,0,0
88721,0,0,0,1,0
88724,0,0,0,1,0
88726,0,0,0,0,1
88732,1,1,0,0,0
88735,0,0,0,1,0
88736,1,0,0,0,0
88738,0,0,0,0,1
88739,0,1,0,0,0
88741,0,1,0,0,0
88743,0,0,0,1,0
88744,0,0,0,0,1
88747,1,1,0,0,0
88748,0,0,0,1,0
88749,0,0,0,1,0
88750,0,0,1,0,0
88752,1,0,0,0,1
88754,0,0,0,1,0
88756,0,0,0,0,1
88761,1,0,0,0,0
88765,0,1,0,0,0
88775,0,0,1,0,0
88776,0,1,0,0,0
88777,0,0,1,0,0
88779,0,1,0,0,0
88780,0,1,0,0,0
88781,0,0,0,1,0
88782,0,0,0,1,2
88786,1,0,0,0,0
88787,0,1,0,0,0
88790,0,1,0,0,0
88793,1,1,0,0,0
88795,0,0,1,0,0
88796,1,0,0,0,0
88797,0,0,1,1,0
88798,1,0,0,0,0
88803,0,0,0,1,1
88805,0,0,0,0,1
88806,0,1,0,0,0
88809,1,0,0,0,0
88811,1,0,0,0,0
88812,0,1,0,0,0
88820,0,1,0,0,0
88823,1,0,0,0,0
88824,1,0,0,0,0
88826,0,0,0,0,2
88827,0,0,0,0,1
88829,0,0,0,1,0
88831,0,0,0,1,1
88833,1,0,0,0,0
88834,0,0,0,0,1
88841,0,1,0,1,0
88842,1,0,0,0,0
88847,0,0,1,0,0
88849,0,1,0,0,0
88852,0,1,0,0,0
88853,1,0,0,0,0
88854,1,0,0,0,0
88855,0,0,0,1,0
88858,0,0,1,0,0
88859,0,0,0,1,0
88861,0,0,0,0,1
88862,1,0,0,1,0
88865,0,1,0,1,0
88870,0,1,0,0,0
88872,0,1,0,0,2
88873,0,0,0,0,1
88882,0,0,0,1,1
88886,0,0,0,1,1
88887,0,0,1,0,0
88888,0,0,0,1,0
88889,0,0,0,0,1
88890,0,1,1,0,0
88895,0,0,0,0,1
88896,0,1,0,0,0
88898,1,0,0,0,0
88899,1,0,1,0,1
88903,0,0,1,0,0
88908,0,1,0,0,0
88910,0,0,0,1,0
88912,0,1,0,0,0
88915,0,0,0,1,0
88918,1,0,0,0,1
88919,0,1,0,0,1
88921,0,1,0,1,0
88922,1,0,0,0,0
88928,1,0,0,0,0
88931,1,0,0,0,0
88933,1,0,0,0,0
88936,0,0,1,0,0
88938,0,0,0,0,1
88941,0,0,0,1,0
88942,0,1,0,0,0
88944,1,1,0,0,0
88945,0,1,0,0,0
88946,2,0,0,0,0
88947,1,0,0,0,1
88948,0,1,1,0,0
88949,0,0,0,1,1
88952,0,0,0,1,0
88955,0,1,1,0,0
88957,0,0,1,0,0
88962,1,0,0,0,0
88966,0,1,0,1,0
88969,1,0,0,0,0
88970,0,0,0,1,0
88971,0,1,0,0,0
88972,0,0,0,0,1
88975,0,0,1,0,0
88976,1,0,0,0,1
88977,0,1,0,0,0
88978,0,0,0,1,0
88979,0,0,0,1,0
88980,0,1,0,0,0
88989,1,0,0,0,0
88991,0,0,0,1,1
88992,0,0,0,1,0
88997,0,0,0,0,2
88999,0,0,0,1,0
89000,0,0,0,0,1
89002,0,0,0,0,1
89005,0,0,0,0,1
89007,1,0,0,0,0
89009,1,0,0,0,0
89010,1,0,0,0,0
89011,0,1,0,0,0
89014,1,0,0,0,0
89016,0,0,0,1,0
89020,0,0,1,0,0
89024,0,0,0,0,1
89027,0,1,0,0,0
89030,0,1,0,0,0
89034,1,0,0,0,0
89038,0,0,1,0,0
89039,0,0,0,1,0
89044,1,0,0,0,0
89047,0,0,0,1,0
89049,0,0,0,1,0
89050,1,0,0,1,0
89052,0,1,0,0,0
89055,0,0,0,1,0
89056,0,0,0,0,1
89059,0,1,0,0,0
89060,0,0,0,1,0
89061,1,0,0,1,0
89064,0,1,0,0,2
89071,1,0,0,0,0
89073,0,0,1,0,0
89075,1,0,0,0,0
89077,1,1,0,0,0
89078,1,0,0,0,0
89081,0,0,0,0,1
89085,0,0,0,1,0
89087,0,1,0,0,1
89089,0,1,0,0,0
89091,0,0,0,1,0
89092,1,0,0,0,0
89093,0,0,0,1,1
89099,0,0,0,1,0
89103,1,0,0,0,0
89109,0,0,0,1,0
89111,0,1,0,0,0
89117,1,0,0,0,0
89122,0,0,0,0,2
89123,0,0,0,0,1
89125,0,0,0,1,1
89126,0,0,1,0,0
89128,0,0,0,1,0
89132,0,1,0,0,0
89133,0,1,0,0,1
89134,1,0,0,0,0
89136,1,0,0,0,0
89141,0,0,0,1,1
89142,1,0,0,0,0
89143,0,1,0,0,0
89146,0,0,1,0,0
89147,2,0,0,1,0
89148,0,0,0,0,1
89149,1,0,0,0,0
89153,1,0,0,0,0
89154,0,1,0,0,2
89157,1,0,1,0,0
89159,0,0,0,1,0
89160,0,0,0,0,1
89164,0,1,0,0,0
89165,0,0,0,1,0
89166,0,0,0,1,0
89174,0,0,1,1,0
89177,0,0,1,0,0
89178,0,1,0,0,0
89182,0,0,1,0,1
89186,0,0,1,0,0
89187,1,0,0,0,0
89188,1,0,0,0,0
89191,1,0,0,0,0
89201,0,0,0,0,1
89202,0,0,0,0,1
89203,0,0,0,0,1
89206,2,1,0,1,0
89207,0,3,0,1,0
89210,1,0,0,0,1
89212,0,0,0,0,1
89213,0,0,0,1,0
89214,0,0,0,1,0
89217,0,1,0,1,1
89218,0,0,0,0,1
89221,0,1,0,1,0
89222,0,1,0,0,1
89226,0,0,1,0,0
89228,1,0,0,0,0
89229,1,0,0,0,0
89233,0,1,0,0,0
89234,0,0,1,1,0
89235,0,0,0,1,0
89237,0,0,0,0,1
89238,1,0,0,0,0
89239,1,1,0,0,0
89240,1,0,0,0,0
89245,1,0,0,0,1
89247,1,0,0,0,0
89248,0,1,0,0,0
89249,1,0,0,0,0
89250,0,0,1,0,0
89251,0,0,1,0,0
89252,0,0,1,0,0
89254,0,0,0,0,1
89258,0,0,0,0,1
89260,0,0,0,1,0
89261,3,0,0,0,0
89264,1,0,0,0,1
89267,0,1,0,0,0
89269,0,1,0,0,0
89273,0,0,0,1,1
89276,0,0,0,0,1
89279,0,1,0,0,0
89283,1,0,1,0,0
89286,1,0,0,0,1
89287,0,0,0,0,1
89288,0,1,0,0,0
89289,1,2,0,0,0
89290,0,0,0,0,1
89298,1,0,0,0,0
89300,0,0,0,0,1
89302,0,0,1,0,0
89307,1,0,0,0,0
89309,0,0,0,0,1
89310,1,0,0,0,0
89312,1,0,0,0,0
89316,1,0,0,0,0
89318,1,0,0,0,0
89320,0,1,0,0,0
89324,0,0,0,1,1
89326,1,0,0,0,0
89327,1,0,0,0,0
89329,1,0,0,0,0
89330,1,0,0,0,0
89334,2,0,0,0,0
89338,0,0,0,1,0
89339,0,1,0,0,0
89340,1,0,0,1,1
89343,0,0,1,0,0
89344,1,0,0,0,0
89348,0,0,0,0,1
89352,1,0,0,0,1
89355,0,0,0,1,1
89364,0,0,0,0,2
89365,1,0,0,0,0
89367,0,0,0,0,1
89369,0,1,0,0,0
89370,0,0,0,0,1
89375,0,1,0,0,0
89376,1,0,0,1,1
89378,0,0,0,0,1
89379,0,0,0,1,0
89380,0,0,0,0,1
89382,0,1,0,0,0
89384,0,0,0,1,0
89389,0,0,0,0,1
89390,0,0,1,0,0
89392,0,0,0,1,0
89393,0,0,0,1,0
89397,1,0,0,0,0
89399,0,0,1,1,0
89400,0,0,0,0,1
89401,1,0,1,0,0
89402,0,0,0,0,1
89406,0,1,0,0,1
89407,1,0,0,0,0
89408,0,1,0,0,1
89409,1,0,0,0,0
89410,0,1,0,0,0
89413,0,1,0,0,0
89415,0,0,0,1,0
89420,0,0,0,0,1
89421,0,0,1,0,1
89422,0,0,0,0,1
89428,0,0,0,1,0
89430,0,0,0,0,1
89431,0,0,0,1,0
89432,0,0,0,1,0
89438,0,0,1,0,0
89441,0,0,0,1,0
89443,0,0,0,0,1
89447,0,2,0,0,0
89448,0,0,1,1,0
89453,1,0,0,0,0
89454,0,0,1,1,1
89456,0,0,0,0,1
89457,0,0,0,1,0
89461,0,0,0,1,1
89462,0,0,0,1,0
89464,0,0,1,0,0
89471,0,0,0,0,1
89473,1,0,0,0,1
89476,1,0,0,0,0
89481,1,0,0,0,0
89488,0,0,0,0,1
89494,0,0,0,1,1
89497,0,0,0,0,1
89498,0,1,0,0,0
89501,1,0,0,0,0
89503,0,0,0,0,1
89504,0,1,0,0,0
89505,0,1,0,0,1
89506,0,0,1,0,0
89508,0,0,0,0,1
89510,1,0,0,0,0
89513,0,0,0,0,1
89516,1,0,0,0,0
89517,0,1,1,1,0
89518,0,0,1,0,0
89519,1,0,0,0,0
89523,0,2,0,0,0
89528,0,0,0,1,0
89530,1,0,1,0,0
89531,0,0,0,1,0
89539,1,0,0,0,0
89540,1,0,0,0,0
89541,0,1,0,0,0
89543,1,1,0,0,0
89544,0,0,0,1,0
89547,0,0,0,1,0
89550,0,0,0,1,0
89551,0,0,0,0,1
89556,0,1,0,0,0
89557,0,0,1,0,0
89562,0,0,1,0,0
89564,0,0,1,0,1
89572,0,0,0,1,0
89577,0,0,0,1,0
89580,0,1,0,1,0
89581,1,0,0,0,0
89587,0,1,0,0,0
89591,1,0,0,0,1
89593,0,1,0,0,0
89597,0,1,0,0,0
89598,0,1,0,0,0
89601,0,1,0,0,0
89602,0,0,0,1,0
89606,0,1,0,0,0
89608,1,0,0,0,1
89611,0,1,0,0,0
89615,0,1,0,0,0
89620,1,0,0,1,0
89623,1,0,0,0,0
89624,0,0,0,1,0
89627,0,0,0,1,0
89628,1,0,0,0,0
89629,1,0,0,0,0
89630,0,0,0,1,0
89634,1,0,0,1,0
89639,1,0,0,0,0
89640,0,0,0,1,0
89642,0,0,0,1,0
89644,0,0,0,1,0
89645,0,1,1,0,0
89649,0,0,0,0,1
89651,0,0,0,0,1
89653,0,1,0,0,0
89657,0,1,0,0,0
89663,1,0,1,1,0
89669,0,0,1,0,0
89670,1,0,0,0,0
89673,0,0,1,1,1
89676,0,1,0,0,0
89677,1,0,0,0,0
89680,0,1,0,0,0
89681,0,1,0,0,0
89683,0,0,0,0,1
89684,0,0,0,0,1
89686,1,0,0,1,1
89687,0,0,0,1,0
